SCS,ISC,NRUSC,tRU,requiredSNR,IRU,NRU,ITBS,Qm,TBS,numTrBlks,NRep,SNR,BLER,TTI,pathloss,datarate,bandwidth
3750,0,1,32,-5.7403,6,8,5,2,680,100,2,-7,0,512,165,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,12,0,256,146,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,11,0,256,147,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,10,0,256,148,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,9,0,256,149,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,8,0,256,150,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,7,0,256,151,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,6,0,256,152,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,5,0,256,153,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,4,0,256,154,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,3,0,512,155,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,1,2,0,256,156,3.15625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,1,0,512,157,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,0,0,512,158,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-1,0,512,159,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-2,0,512,160,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-3,0,512,161,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-4,0,512,162,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-5,0,512,163,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-6,0,512,164,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,808,100,2,-7,0,512,165,1.578125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,14,0,256,144,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,13,0,256,145,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,12,0,256,146,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,11,0,256,147,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,10,0,256,148,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,9,0,256,149,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,8,0,256,150,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,7,0,256,151,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,6,0,512,152,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,1,5,0,256,153,3.90625,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,4,0,512,154,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,3,0,512,155,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,2,0,512,156,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,1,0,512,157,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,0,0,512,158,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-1,0,512,159,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-2,0,512,160,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-3,0,512,161,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-4,0,512,162,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-5,0,512,163,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-6,0,512,164,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,7,2,1000,100,2,-7,0,512,165,1.953125,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,1,10,0,256,148,4.28125,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,1,8,0,256,150,4.28125,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,4,0,512,154,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,3,0,512,155,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,2,0,512,156,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,1,0,512,157,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,0,0,512,158,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-1,0,512,159,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-2,0,512,160,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-3,0,512,161,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-4,0,512,162,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-5,0,512,163,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-6,0,512,164,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,8,2,1096,100,2,-7,0,512,165,2.140625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,16,0,256,142,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,15,0,256,143,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,14,0,256,144,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,13,0,256,145,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,12,0,256,146,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,11,0,256,147,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,10,0,256,148,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,9,0,256,149,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,8,0,256,150,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,1,7,0,256,151,4.90625,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,6,0,512,152,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,5,0,512,153,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,4,0,512,154,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,3,0,512,155,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,2,0,512,156,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,1,0,512,157,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,0,0,512,158,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-1,0,512,159,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-2,0,512,160,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-3,0,512,161,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-4,0,512,162,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-5,0,512,163,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-6,0,512,164,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,9,2,1256,100,2,-7,0,512,165,2.453125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,16,0,256,142,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,15,0,256,143,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,14,0,256,144,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,13,0,256,145,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,12,0,256,146,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,11,0,256,147,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,1,10,0,256,148,5.40625,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,9,0,512,149,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,8,0,512,150,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,7,0,512,151,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,6,0,512,152,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,5,0,512,153,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,4,0,512,154,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,3,0,512,155,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,2,0,512,156,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,1,0,512,157,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,0,0,512,158,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-1,0,512,159,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-2,0,512,160,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-3,0,512,161,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-4,0,512,162,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-5,0,512,163,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-6,0,512,164,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,10,2,1384,100,2,-7,0,512,165,2.703125,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,8,0,512,150,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,7,0,512,151,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,6,0,512,152,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,5,0,512,153,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,4,0,512,154,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,3,0,512,155,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,4,2,0,1024,156,1.7578125,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,1,0,512,157,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,0,0,512,158,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,-1,0,512,159,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,-2,0,512,160,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,2,-3,0,512,161,3.515625,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,4,-4,0,1023.960396,162,1.757880487,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,4,-5,0,1024,163,1.7578125,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,4,-6,0,1024,164,1.7578125,"3,75"
3750,0,1,32,-5.7403,6,8,12,2,1800,100,4,-7,0,1024,165,1.7578125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,1,22,0,256,136,7.90625,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,2,8,0,512,150,3.953125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,2,7,0,512,151,3.953125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,6,0,1024,152,1.9765625,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,2,5,0,512,153,3.953125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,2,4,0,512,154,3.953125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,2,3,0,512,155,3.953125,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,2,0,1023.960396,156,1.976638948,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,1,0,1024.019608,157,1.976524653,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,0,0,1024.019608,158,1.976524653,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-1,0,1023.960396,159,1.976638948,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-2,0,1024,160,1.9765625,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-3,0,1023.960396,161,1.976638948,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-4,0,1023.960396,162,1.976638948,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-5,0,1024.019608,163,1.976524653,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-6,0,1024,164,1.9765625,"3,75"
3750,0,1,32,-5.7403,6,8,13,2,2024,100,4,-7,0,1024,165,1.9765625,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,4,0,320,154,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,3,0,320,155,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,2,0,320,156,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,1,0,320,157,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,0,0,320,158,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-1,0,320,159,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-2,0,320,160,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-3,0,320,161,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,2,-4,0,640,162,0.4,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-5,0,320,163,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-6,0,320,164,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,0,1,256,100,1,-7,0,320,165,0.8,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,2,0,320,156,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,1,0,320,157,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,0,0,320,158,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-1,0,320,159,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-2,0,320,160,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-3,0,320,161,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-4,0,320,162,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-5,0,320,163,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-6,0,320,164,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,1,2,344,100,1,-7,0,320,165,1.075,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,8,0,320,150,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,7,0,320,151,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,6,0,320,152,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,5,0,320,153,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,4,0,320,154,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,3,0,320,155,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,2,0,320,156,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,1,0,320,157,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,0,0,640,158,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,-1,0,320,159,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,1,-2,0,320,160,1.325,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,-3,0,640,161,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,-4,0,640,162,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,-5,0,640,163,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,-6,0,640,164,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,2,1,424,100,2,-7,0,640,165,0.6625,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,4,0,320,154,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,3,0,320,155,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,2,0,320,156,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,1,0,320,157,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,0,0,320,158,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-1,0,320,159,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-2,0,320,160,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-3,0,320,161,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-4,0,320,162,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-5,0,320,163,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-6,0,320,164,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,3,2,568,100,1,-7,0,320,165,1.775,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,6,0,320,152,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,5,0,320,153,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,4,0,320,154,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,3,0,320,155,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,2,0,320,156,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,1,0,640,157,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,0,0,320,158,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,1,-1,0,320,159,2.125,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,-2,0,640,160,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,-3,0,640,161,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,-4,0,640,162,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,-5,0,640,163,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,4,2,680,100,2,-6,0,640,164,1.0625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,10,0,320,148,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,9,0,320,149,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,8,0,320,150,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,7,0,320,151,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,6,0,320,152,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,5,0,320,153,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,4,0,320,154,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,3,0,640,155,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,2,0,320,156,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,1,1,0,320,157,2.725,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,0,0,640,158,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-1,0,640,159,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-2,0,640,160,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-3,0,640,161,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-4,0,640,162,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-5,0,640,163,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-6,0,640,164,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,5,2,872,100,2,-7,0,640,165,1.3625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,10,0,320,148,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,9,0,320,149,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,8,0,320,150,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,7,0,320,151,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,6,0,320,152,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,5,0,320,153,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,4,0,640,154,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,3,0,320,155,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,2,0,640,156,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,1,0,320,157,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,0,0,320,158,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,1,-1,0,320,159,3.125,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-2,0,640,160,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-3,0,640,161,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-4,0,640,162,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-5,0,640,163,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-6,0,640,164,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,6,2,1000,100,2,-7,0,640,165,1.5625,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,14,0,320,144,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,13,0,320,145,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,12,0,320,146,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,11,0,320,147,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,10,0,320,148,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,9,0,320,149,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,1,8,0,320,150,3.825,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,7,0,640,151,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,6,0,640,152,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,5,0,640,153,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,4,0,640,154,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,3,0,640,155,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,2,0,640,156,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,1,0,640,157,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,0,0,640,158,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-1,0,640,159,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-2,0,640,160,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-3,0,640,161,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-4,0,640,162,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-5,0,640,163,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-6,0,640,164,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,7,2,1224,100,2,-7,0,640,165,1.9125,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,1,10,0,320,148,4.325,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,1,9,0,320,149,4.325,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,1,8,0,320,150,4.325,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,1,7,0,320,151,4.325,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,1,6,0,320,152,4.325,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,5,0,640,153,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,4,0,640,154,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,3,0,640,155,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,2,0,640,156,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,1,0,640,157,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,0,0,640,158,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-1,0,640,159,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-2,0,640,160,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-3,0,640,161,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-4,0,640,162,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-5,0,640,163,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,8,2,1384,100,2,-6,0,640,164,2.1625,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,16,0,320,142,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,15,0,320,143,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,14,0,320,144,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,13,0,320,145,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,12,0,320,146,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,11,0,320,147,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,10,0,320,148,4.825,"3,75"
3750,0,1,32,-5.7403,7,10,9,2,1544,100,1,9,0,320,149,4.825,"3,75"
